,result,top_win_rate,top_lane_kill_rate,top_kda,top_kill_participate,top_damage,jg_win_rate,jg_kda,jg_kill_participate,jg_damage,mid_win_rate,mid_lane_kill_rate,mid_kda,mid_kill_participate,mid_damage,adc_win_rate,adc_lane_kill_rate,adc_kda,adc_kill_participate,adc_damage,sup_win_rate,sup_lane_kill_rate,sup_kda,sup_kill_participate
2675,0,0.4826,0.5904,0.42191142191142195,0.49462365591397855,0.5516137931034483,0.4753,0.48828125,0.5138490926456543,0.549208244092553,0.5267000000000001,0.8140000000000001,0.4934497816593886,0.5213004484304933,0.5904465520648093,0.5009,0.4863,0.45090180360721444,0.493545183714002,0.5357676310407427,0.4978,0.5846,0.5170731707317073,0.4937185929648241
2676,1,0.5356000000000001,0.44170000000000004,0.519280205655527,0.5184243964421855,0.5273983918933803,0.5257000000000001,0.5252100840336135,0.4663414634146341,0.4181258873639375,0.4647,0.5543,0.5599999999999999,0.5137816979051819,0.48326279338207,0.4878,0.5161,0.5214592274678111,0.5146750524109015,0.5359993439755084,0.5267000000000001,0.4242,0.5295202952029521,0.5264293419633226
2677,1,0.4939,0.5184000000000001,0.5475,0.5250696378830083,0.44569752281616687,0.5218,0.5098425196850394,0.5019607843137255,0.5655136809499226,0.5499,0.4765,0.5953878406708596,0.5278080697928027,0.5353729469341738,0.5204,0.4192,0.44534412955465585,0.4880581516095535,0.5244647926950917,0.5302,0.4461,0.49056603773584906,0.5362637362637362
2678,1,0.5,0.4793,0.4529540481400437,0.49217809867629364,0.5137706855791963,0.4737,0.5313092979127135,0.4902826855123675,0.4423389883407272,0.3788,0.40740000000000004,0.4247967479674796,0.47339246119733924,0.5168699231493442,0.5231,0.6678000000000001,0.5775510204081632,0.5321701199563795,0.5472239454094293,0.5408,0.4497,0.5563770794824399,0.5305651672433679
2679,0,0.47990000000000005,0.4376,0.46153846153846156,0.4975490196078432,0.5201386596236381,0.5136000000000001,0.4955116696588868,0.5120076849183477,0.5473612703264977,0.5644,0.5165,0.5217391304347826,0.529351184346035,0.5764834509492098,0.4962,0.4288,0.4261954261954262,0.4696802646085998,0.5020878994116968,0.4854,0.42829999999999996,0.5041666666666667,0.5426356589147286
2681,1,0.5307999999999999,0.6186,0.4776119402985075,0.4883081155433287,0.4624611604884746,0.5254,0.49323017408123787,0.49074975657254144,0.5762338779019777,0.519,0.5648,0.4623015873015873,0.5005302226935312,0.5403100775193799,0.5144,0.48109999999999997,0.5290456431535269,0.5031249999999999,0.4972337304752837,0.5284000000000001,0.42469999999999997,0.4718543046357616,0.5494994438264738
2682,0,0.5922,0.4592,0.5384615384615384,0.5050890585241731,0.4922261989978525,0.6104,0.5888888888888889,0.52067868504772,0.5110438190238689,0.47880000000000006,0.33159999999999995,0.41407867494824013,0.46734234234234234,0.5083580241454031,0.4807,0.6058,0.46803652968036524,0.4907597535934291,0.4718475073313783,0.47200000000000003,0.5746,0.4728546409807356,0.5023980815347722
2683,1,0.47409999999999997,0.6256,0.5072815533980584,0.48645161290322586,0.45750535890157,0.5434,0.5148698884758365,0.4920948616600791,0.590085532971581,0.5266,0.5447,0.47154471544715443,0.487551867219917,0.4675945313462249,0.4843,0.4646,0.45436105476673433,0.48665955176093917,0.49743762294233357,0.45770000000000005,0.5818,0.38811881188118813,0.4542553191489362
2684,0,0.4968,0.5756,0.5012345679012346,0.5012531328320802,0.5011292640718036,0.5529000000000001,0.52,0.4865642994241843,0.4302276046738072,0.5592,0.41619999999999996,0.5618661257606491,0.5362776025236593,0.5482153628281451,0.5042,0.523,0.5270270270270271,0.5172774869109947,0.5033390074636638,0.48700000000000004,0.4926,0.4415322580645161,0.47270742358078605
2685,0,0.4902,0.5444,0.45190156599552567,0.47772277227722765,0.4695218539161044,0.5889,0.5423387096774194,0.5055387713997985,0.5598382330066884,0.4569,0.4092,0.5529622980251346,0.521186440677966,0.4586790951460725,0.45780000000000004,0.5034000000000001,0.47169811320754723,0.5055276381909547,0.48787061994609165,0.4978,0.5846,0.5170731707317073,0.4937185929648241
2686,1,0.56,0.40630000000000005,0.46299483648881234,0.48625792811839325,0.5163615882849901,0.5107,0.5224489795918367,0.5181907571288102,0.44708135280238004,0.5155,0.6454000000000001,0.5445134575569358,0.5233333333333333,0.5590010915814565,0.4533,0.47600000000000003,0.4652509652509653,0.4807692307692308,0.47166156182099006,0.513,0.3788,0.5469613259668509,0.5011312217194569
2687,1,0.5693,0.6843,0.562,0.5137614678899083,0.45978516460025654,0.48340000000000005,0.4575936883629191,0.4900095147478592,0.5494182246045235,0.5125,0.5958,0.4846846846846847,0.4948875255623722,0.5312869246046711,0.5,0.5573,0.5702479338842975,0.5321199143468951,0.46617535440589575,0.48619999999999997,0.5006,0.5176991150442478,0.5321888412017167
2688,0,0.5286,0.5305,0.47989276139410186,0.4669211195928754,0.5711414512440225,0.48130000000000006,0.501937984496124,0.5066162570888468,0.4568174278447418,0.5265,0.6894,0.5652173913043479,0.4936842105263158,0.529883843717001,0.52,0.6077,0.5779092702169625,0.511400651465798,0.30382280112614907,0.483,0.4788,0.47909407665505227,0.513677811550152
2689,1,0.48,0.5533,0.4887780548628429,0.462378640776699,0.4054213981797177,0.495,0.4921259842519685,0.48279252704031467,0.45865339760534907,0.44780000000000003,0.3962,0.46649484536082475,0.5124555160142349,0.4974707831850689,0.5365,0.49090000000000006,0.5448979591836735,0.5161606268364349,0.5206252235889816,0.512,0.4225,0.5724770642201835,0.5153301886792453
2690,0,0.5024000000000001,0.43729999999999997,0.4417989417989418,0.476319350473613,0.489769623254136,0.46880000000000005,0.49894736842105264,0.5222222222222223,0.5773888660591264,0.5133,0.4579,0.5123042505592841,0.5104166666666666,0.46681961713045195,0.47700000000000004,0.45130000000000003,0.4689507494646681,0.48785425101214575,0.48539811752734674,0.4825,0.5382,0.47275922671353254,0.5206896551724137
2691,0,0.4786,0.35359999999999997,0.5012919896640826,0.5128805620608898,0.548518683157702,0.4965,0.4719334719334719,0.5058252427184466,0.5311043191009849,0.474,0.5115999999999999,0.5948275862068966,0.5323819978046104,0.5421716078770829,0.5172,0.4556,0.505175983436853,0.5117948717948718,0.5477914740626605,0.5255,0.6224000000000001,0.5218253968253967,0.49017341040462425
2692,1,0.4844,0.4698,0.4849315068493151,0.48430493273542596,0.5170468616713905,0.535,0.6006944444444444,0.5233009708737864,0.41028335522612125,0.4829,0.6342,0.4253731343283582,0.4708646616541353,0.5734107095753099,0.4779,0.5581,0.5094736842105263,0.49120992761116855,0.42662672955271924,0.4933,0.5315,0.46689895470383275,0.5034562211981567
2693,1,0.5156000000000001,0.5302,0.5150684931506849,0.5156950672645739,0.48295313832860953,0.4943,0.5697896749521988,0.5291866028708133,0.5139571423795675,0.47200000000000003,0.4482,0.49670329670329666,0.50199203187251,0.47705064361552196,0.4686,0.3807,0.489945155393053,0.5239085239085239,0.6837059742757543,0.5157,0.4858,0.512998266897747,0.4617868675995694
2694,0,0.5295000000000001,0.5111,0.4985754985754986,0.5095367847411444,0.5204697236773504,0.488,0.5510204081632653,0.5197685631629702,0.45092014405127695,0.44079999999999997,0.5838,0.43813387423935096,0.46372239747634075,0.4517846371718549,0.5147,0.4657,0.4951456310679611,0.4914712153518123,0.5313125472579282,0.5011,0.4597,0.4961832061068702,0.5072463768115942
2695,1,0.4733,0.4668,0.5721153846153846,0.5196335078534031,0.4359304756177877,0.5332,0.506717850287908,0.505293551491819,0.509329572575396,0.48350000000000004,0.6139,0.4337078651685393,0.4790996784565916,0.4497284716834756,0.5368,0.44789999999999996,0.5030181086519114,0.508664627930683,0.5250806451612903,0.5644,0.42969999999999997,0.5505050505050506,0.5473300970873787
2696,1,0.4901,0.41700000000000004,0.43626062322946174,0.4698492462311558,0.5284365892136154,0.4123,0.4235074626865672,0.488929889298893,0.5319908307460175,0.4964,0.516,0.5563636363636364,0.5262054507337526,0.44468433414790387,0.4877,0.5171,0.5550935550935551,0.5267489711934157,0.5288827572111086,0.4889,0.47350000000000003,0.455160744500846,0.5090470446320868
2697,0,0.44070000000000004,0.377,0.4310722100656455,0.4982121573301549,0.5623671657299391,0.46530000000000005,0.48717948717948717,0.5153256704980842,0.55591371934687,0.5104,0.4232,0.576923076923077,0.5169851380042463,0.48667882287393,0.4894,0.35979999999999995,0.41290322580645156,0.4633879781420765,0.43834911486208317,0.5244,0.5863,0.5108514190317195,0.43915343915343913
2698,0,0.48,0.5533,0.4887780548628429,0.462378640776699,0.4054213981797177,0.5287,0.3984819734345352,0.45119705340699817,0.6113045619218459,0.5636,0.5071,0.6101694915254237,0.5308392315470172,0.40352188471657496,0.49979999999999997,0.47909999999999997,0.5492125984251969,0.5071283095723015,0.5229451498340336,0.43560000000000004,0.5703,0.4494949494949495,0.45266990291262127
2700,0,0.4962,0.5972999999999999,0.517156862745098,0.47671568627450983,0.4045185144907835,0.5042,0.462,0.4995187680461982,0.5401383090601996,0.5408,0.46880000000000005,0.5178197064989518,0.4957356076759062,0.47387276969854103,0.5467000000000001,0.524,0.5347490347490348,0.5192307692307692,0.5283384381790099,0.493,0.5483,0.5008347245409015,0.46258503401360546
2701,0,0.4742,0.4639,0.5244755244755245,0.5011441647597253,0.5035746094408203,0.5172,0.543859649122807,0.4807339449541284,0.35756624353804095,0.5361,0.6275999999999999,0.5472527472527472,0.5074037512339585,0.5000673146826786,0.5043,0.4771,0.5208333333333334,0.5,0.45676197158393267,0.5138,0.49939999999999996,0.4823008849557523,0.4678111587982833
2702,0,0.4757,0.4365,0.4288939051918736,0.4618991793669402,0.5008715530790113,0.495,0.48455598455598453,0.4857142857142857,0.4892175750419489,0.5054,0.4946,0.5065420560747664,0.49543147208121824,0.48640997905686867,0.4636,0.4893,0.44422310756972117,0.4801980198019802,0.45527931987019604,0.5067,0.4685,0.5331010452961672,0.49654377880184325
2703,1,0.5262,0.36979999999999996,0.5266666666666667,0.5148148148148148,0.48892858080954005,0.47270000000000006,0.44178082191780826,0.47648083623693377,0.62906921884478,0.4965,0.8153,0.5320388349514563,0.47513227513227513,0.4250222659729058,0.5074000000000001,0.5044,0.5541922290388548,0.5201207243460765,0.5596993576239889,0.4802,0.4646,0.504016064257028,0.5160575858250276
2704,0,0.4851,0.491,0.40466926070038906,0.4797008547008547,0.5306696679797411,0.4976,0.43630017452006975,0.455026455026455,0.5722511653413764,0.5147,0.5234000000000001,0.5323275862068966,0.5187566988210075,0.479864956110736,0.46049999999999996,0.38189999999999996,0.38809034907597534,0.4491525423728813,0.44192692386201265,0.4732,0.4543,0.5383022774327122,0.5011210762331839
2705,0,0.5011,0.4878,0.46614583333333337,0.49048913043478265,0.5207610296871489,0.5172,0.543859649122807,0.4807339449541284,0.35756624353804095,0.44939999999999997,0.5747,0.42316784869976354,0.47884416924664597,0.49281757121145264,0.4907,0.5101,0.5185185185185185,0.49542217700915564,0.5435074890906947,0.4979,0.5126,0.467687074829932,0.5064327485380117
2706,0,0.5446,0.5122,0.5087281795511223,0.4947916666666667,0.47317593631165705,0.5154,0.5642023346303501,0.49079189686924496,0.45528262416700815,0.3962,0.41659999999999997,0.5234899328859061,0.4867075664621677,0.4230072656766028,0.484,0.532,0.4923954372623574,0.5,0.46216759248315803,0.4886,0.46509999999999996,0.5017667844522968,0.5359408033826639
2708,1,0.5186999999999999,0.5616,0.5808695652173913,0.5404494382022472,0.47203743941166637,0.514,0.48770491803278687,0.4564593301435407,0.38210781190263793,0.4568,0.48009999999999997,0.4585152838427948,0.4779627815866797,0.4730581154786534,0.5139,0.5177,0.4738955823293172,0.4890738813735692,0.44719994288026277,0.5144,0.537,0.41959064327485385,0.49894291754756875
2711,0,0.4822,0.5786,0.35908141962421714,0.4383078730904818,0.5514400870818746,0.5326,0.5983471074380164,0.4763205828779599,0.2976938053582691,0.4422,0.47619999999999996,0.5011086474501109,0.50625,0.45809300866375463,0.46049999999999996,0.38189999999999996,0.38809034907597534,0.4491525423728813,0.44192692386201265,0.4986,0.45770000000000005,0.4947916666666667,0.47619047619047616
2713,1,0.5073,0.6731999999999999,0.5,0.5006839945280438,0.5038543049442232,0.5074000000000001,0.4355083459787557,0.49283667621776506,0.6152974010116867,0.5409,0.5715,0.4872881355932203,0.4887585532746823,0.539430420025456,0.48,0.4654,0.44834710743801653,0.4696189495365603,0.4564195488326899,0.4646,0.5221,0.5915492957746479,0.47923681257014594
2714,1,0.5356000000000001,0.44170000000000004,0.519280205655527,0.5184243964421855,0.5273983918933803,0.5515,0.5480572597137015,0.504835589941973,0.4917513694943162,0.4568,0.6184000000000001,0.5842956120092379,0.5187637969094923,0.49498796582824195,0.4636,0.4893,0.44422310756972117,0.4801980198019802,0.45527931987019604,0.4548,0.5387,0.3731884057971015,0.4817767653758542
2716,0,0.5291,0.7781,0.4879120879120879,0.5189542483660131,0.604758660957571,0.5054,0.5083798882681564,0.5108593012275732,0.5548141999744605,0.47409999999999997,0.43689999999999996,0.3950892857142857,0.4646251319957761,0.48221434000506713,0.46299999999999997,0.3034,0.40508806262230923,0.48397104446742506,0.4656244551635962,0.45770000000000005,0.5818,0.38811881188118813,0.4542553191489362
2717,1,0.45520000000000005,0.5784,0.49871465295629824,0.4859584859584859,0.4869748141317503,0.47630000000000006,0.5142857142857143,0.5164179104477612,0.4670590468957661,0.4115,0.5057,0.4053452115812918,0.49888392857142866,0.47607388666721073,0.5084000000000001,0.5156000000000001,0.5521472392638036,0.5171026156941649,0.49636080062386273,0.5197999999999999,0.5354,0.4959839357429719,0.4839424141749723
2718,0,0.5202,0.6088,0.5682451253481895,0.5193591455273697,0.4925898015573976,0.4976,0.43630017452006975,0.455026455026455,0.5722511653413764,0.5262,0.7977,0.6003717472118959,0.508937960042061,0.4519497071150217,0.4983,0.5338,0.5208747514910537,0.509783728115345,0.5364059066986868,0.5347,0.4472,0.4966216216216216,0.5543933054393306
2720,0,0.454,0.37479999999999997,0.4272727272727272,0.49878345498783455,0.5513844441352442,0.512,0.4489795918367347,0.4802314368370299,0.549079855948723,0.528,0.2346,0.47686116700201203,0.5158562367864693,0.5701848839606863,0.5007,0.4987,0.5064935064935066,0.5034756703078451,0.4578213518896966,0.4737,0.6257,0.43833017077798864,0.46643913538111487
2722,1,0.47490000000000004,0.44329999999999997,0.36342042755344417,0.46424090338770385,0.5082043923134515,0.4877,0.47280334728033474,0.5104685942173479,0.5085751569005158,0.5448,0.4789,0.46942148760330576,0.4560878243512974,0.344868959676281,0.3882,0.4286,0.5009784735812134,0.525940996948118,0.5487765654766322,0.4889,0.47350000000000003,0.455160744500846,0.5090470446320868
2723,0,0.5124000000000001,0.623,0.44204322200392926,0.47215777262180975,0.5637900112472262,0.5199,0.45815899581589964,0.47950819672131145,0.47070065657655435,0.48490000000000005,0.4486,0.3701550387596899,0.4660831509846827,0.5035990053657898,0.4728,0.4275,0.532608695652174,0.5129265770423992,0.5303213812917218,0.5039,0.4078,0.4633333333333333,0.41363636363636364
2724,1,0.4696,0.42710000000000004,0.4849699398797595,0.4909297052154195,0.5276179516685846,0.5107,0.5224489795918367,0.5181907571288102,0.44708135280238004,0.5064,0.5456,0.49287169042769857,0.48819742489270385,0.5030739928152952,0.4993,0.49770000000000003,0.5274509803921569,0.5133004926108374,0.5063314226159458,0.5263,0.3743,0.5616698292220115,0.5335608646188851
2726,1,0.5356000000000001,0.44170000000000004,0.519280205655527,0.5184243964421855,0.5273983918933803,0.5499,0.5522388059701493,0.5172754195459033,0.5056836957240103,0.4989,0.1948,0.5010893246187363,0.5088449531737773,0.5534540640219395,0.4839,0.3803,0.47105788423153694,0.4877005347593583,0.5107014047076689,0.513,0.5074000000000001,0.5584677419354839,0.527292576419214
2727,0,0.5065999999999999,0.4783,0.5869074492099323,0.5235732009925559,0.4598607038123167,0.505,0.510752688172043,0.511025886864813,0.37607691777517405,0.4586,0.5590999999999999,0.4933035714285714,0.48858921161825725,0.49979154120535507,0.5258,0.5439,0.5370741482965932,0.5242518059855521,0.548682293397408,0.5099,0.4558,0.47727272727272735,0.4816870144284129
2728,0,0.5242,0.4746,0.4716981132075472,0.4875164257555848,0.5359663100386979,0.5566,0.5335968379446641,0.508664627930683,0.4610718247365502,0.4822,0.5519,0.4216634429400387,0.48244734202607825,0.5347389931265094,0.5199,0.3975,0.47697974217311234,0.5151515151515151,0.7196351961814927,0.5114,0.5349,0.4982332155477031,0.4640591966173362
2730,0,0.5329,0.5226,0.5185185185185186,0.5151515151515151,0.5657433275872318,0.5,0.5543478260869565,0.5,0.5127942363828334,0.4586,0.5590999999999999,0.4933035714285714,0.48858921161825725,0.49979154120535507,0.5368,0.5216,0.4910891089108911,0.4842958459979737,0.481827913140993,0.5212,0.591,0.4194577352472089,0.5066258919469929
2731,1,0.5033,0.5239,0.46412556053811654,0.46792452830188686,0.42660210615441607,0.4901,0.4944852941176471,0.49907749077490776,0.47885897838762614,0.5361,0.47,0.5345454545454545,0.5278969957081545,0.5481953774336787,0.5123,0.4829,0.4449064449064449,0.4732510288065844,0.47111724278889144,0.4464,0.5316,0.4028629856850716,0.4757174392935983
2732,0,0.479,0.48340000000000005,0.4715447154471545,0.49757869249394676,0.4698741361641748,0.5252,0.5042735042735043,0.4860834990059642,0.4863375936535919,0.5474,0.2864,0.43487394957983194,0.48737650933040616,0.5200543505611193,0.4533,0.47600000000000003,0.4652509652509653,0.4807692307692308,0.47166156182099006,0.5437,0.40399999999999997,0.6302186878727634,0.5482062780269059
2735,0,0.4842,0.6839,0.39211618257261405,0.45691609977324266,0.5595723449750535,0.4877,0.47280334728033474,0.5104685942173479,0.5085751569005158,0.4718,0.5609000000000001,0.4320987654320988,0.4727085478887745,0.5112430841074057,0.5037,0.45270000000000005,0.454,0.4950199203187251,0.4808676513484129,0.4802,0.4646,0.504016064257028,0.5160575858250276
2736,0,0.5267000000000001,0.5332,0.42788461538461536,0.4803664921465969,0.5640695243822123,0.503,0.4767441860465116,0.47708138447146864,0.43429882920310275,0.5249,0.7406,0.5036764705882353,0.5091083413231063,0.5536636104476462,0.5163,0.5074000000000001,0.5631067961165048,0.5135699373695198,0.5308255455380052,0.4826,0.49090000000000006,0.4334763948497854,0.5038674033149172
2737,0,0.5145000000000001,0.4086,0.6337448559670782,0.5641646489104116,0.4902259539015139,0.5105,0.48262548262548266,0.5366515837104072,0.6498465031086346,0.4969,0.5725,0.5151515151515151,0.4944275582573455,0.5289558868700234,0.5068,0.5288,0.49278350515463926,0.48731501057082455,0.4798372087252153,0.5236,0.6004,0.5435294117647059,0.50764192139738
2738,0,0.5249,0.5515,0.5644329896907216,0.5214564369310793,0.5040304182509505,0.49840000000000007,0.5368217054263565,0.502895752895753,0.4941468414522307,0.56,0.2747,0.5540334855403348,0.49240121580547114,0.42366686811131254,0.5107,0.5343,0.5028142589118199,0.5123711340206186,0.4702274408725329,0.434,0.552,0.4471403812824957,0.5026852846401718
2739,1,0.5115,0.5666,0.467557251908397,0.4712514092446449,0.5533053351998756,0.48100000000000004,0.4408233276157804,0.5023386342376053,0.5878340711592064,0.532,0.4955,0.5856873822975517,0.5322916666666667,0.49512644889357216,0.5301,0.5679,0.5841584158415841,0.5345005149330587,0.5132362155388471,0.4755,0.4395,0.5061728395061729,0.5273348519362187
2740,1,0.5297999999999999,0.36869999999999997,0.44562899786780386,0.46844660194174753,0.4885799112260795,0.5687,0.5562372188139059,0.5083579154375615,0.5372748772057486,0.6038,0.5834,0.47651006711409394,0.5132924335378323,0.5769927343233971,0.49770000000000003,0.49810000000000004,0.5148936170212767,0.49426485922836283,0.4554565127782358,0.5067,0.4685,0.5331010452961672,0.49654377880184325
2741,1,0.49710000000000004,0.5627,0.5163043478260869,0.5179487179487179,0.5381013930776964,0.5123,0.5095419847328244,0.49567723342939485,0.5034115640256456,0.4879,0.43770000000000003,0.5168141592920353,0.5021276595744681,0.41806878457765356,0.42700000000000005,0.3846,0.455719557195572,0.4892996108949416,0.5724277857867478,0.4972,0.6424,0.4928131416837782,0.48354935194416754
2744,1,0.5572,0.3653,0.5837209302325581,0.5105882352941177,0.46380942419329535,0.4781,0.5091649694501018,0.5123395853899309,0.4915818126827301,0.5,0.8220000000000001,0.46069469835466176,0.5040650406504065,0.5889174190342086,0.47000000000000003,0.4546,0.5066921606118546,0.5056876938986556,0.5544070015850044,0.48479999999999995,0.6365,0.5886332882273342,0.5056053811659192
2745,0,0.5499,0.39759999999999995,0.5615550755939526,0.5152998776009792,0.5018572565667285,0.49960000000000004,0.5048355899419729,0.505293551491819,0.5221469839100453,0.5165,0.3861,0.5662921348314607,0.5209003215434083,0.5502715283165245,0.5051,0.4515,0.5082304526748971,0.5086294416243655,0.48401668748173143,0.5123,0.509,0.47697974217311234,0.5242825607064018
2746,0,0.4491,0.31,0.4441860465116279,0.4910096818810512,0.5517769469843701,0.5123,0.5313807531380753,0.4919839679358717,0.5058648459383753,0.4864,0.5477000000000001,0.5127737226277372,0.524364406779661,0.5320098898197269,0.48960000000000004,0.4376,0.4891944990176818,0.5005149330587024,0.5125680614604311,0.5101,0.6173,0.4542056074766356,0.47319347319347316
2747,0,0.5183,0.4763,0.5483146067415731,0.5227272727272728,0.5285741898073578,0.5015999999999999,0.4631782945736434,0.4971042471042471,0.5058531585477694,0.5078,0.433,0.4476386036960986,0.48633879781420764,0.5390405389708445,0.46049999999999996,0.38189999999999996,0.38809034907597534,0.4491525423728813,0.44192692386201265,0.4978,0.5846,0.5170731707317073,0.4937185929648241
2748,1,0.5494,0.5516,0.6074074074074074,0.5535465924895687,0.5807606749498128,0.494,0.507399577167019,0.49635036496350365,0.4961832061068702,0.48100000000000004,0.43520000000000003,0.5376984126984127,0.4994697773064687,0.45968992248062013,0.5258,0.5439,0.5370741482965932,0.5242518059855521,0.548682293397408,0.4675,0.6061,0.47714808043875684,0.49943117178612056
2749,0,0.4692,0.3971,0.4926470588235293,0.520935960591133,0.5689628482972137,0.46390000000000003,0.48674242424242425,0.5024975024975025,0.43062069805689224,0.49820000000000003,0.2064,0.4804123711340207,0.48411829134720696,0.4684359880908076,0.4877,0.5171,0.5550935550935551,0.5267489711934157,0.5288827572111086,0.4825,0.5382,0.47275922671353254,0.5206896551724137
2750,0,0.4804,0.5975,0.39880952380952384,0.4558991981672394,0.5178522088846591,0.457,0.5035714285714286,0.5208940719144801,0.6088831692810684,0.5168,0.5478999999999999,0.5593561368209256,0.5199115044247787,0.5744108051379161,0.48610000000000003,0.48229999999999995,0.5261044176706827,0.5109261186264309,0.5528000571197372,0.4889,0.47350000000000003,0.455160744500846,0.5090470446320868
2751,0,0.5069,0.45439999999999997,0.575070821529745,0.536986301369863,0.46494867875081897,0.48479999999999995,0.486652977412731,0.5048169556840078,0.5601523881489877,0.5299,0.3677,0.5764331210191083,0.496969696969697,0.42442457870941225,0.4917,0.5540999999999999,0.5490981963927856,0.5104384133611691,0.4873727190240952,0.4978,0.5846,0.5170731707317073,0.4937185929648241
2752,1,0.47740000000000005,0.5164,0.38223938223938225,0.4665924276169265,0.5494731037863007,0.4707,0.5627062706270627,0.49764816556914393,0.4074700869926665,0.4437,0.39390000000000003,0.4361904761904762,0.4859002169197397,0.5240383460272459,0.5163,0.5074000000000001,0.5631067961165048,0.5135699373695198,0.5308255455380052,0.5044,0.48719999999999997,0.508637236084453,0.4988532110091743
2753,1,0.5851,0.6442,0.6153846153846153,0.530373831775701,0.5002798731241836,0.5075000000000001,0.5546875000000001,0.5283582089552239,0.49401587095095617,0.4547,0.25170000000000003,0.4283121597096189,0.4962243797195253,0.5140276575332849,0.4823,0.5661,0.5414937759336099,0.5191709844559586,0.5214257735996867,0.4986,0.45770000000000005,0.4947916666666667,0.47619047619047616
2754,0,0.521,0.5685,0.5535714285714285,0.5203836930455635,0.5384357473786882,0.4746,0.5147347740667977,0.5109261186264309,0.47673500424063403,0.48990000000000006,0.4111,0.5471380471380471,0.4972253052164262,0.42096930981808084,0.5368,0.5216,0.4910891089108911,0.4842958459979737,0.481827913140993,0.5267000000000001,0.4242,0.5295202952029521,0.5264293419633226
2755,0,0.47740000000000005,0.5164,0.38223938223938225,0.4665924276169265,0.5494731037863007,0.5105,0.48262548262548266,0.5366515837104072,0.6498465031086346,0.5576,0.36119999999999997,0.49796747967479676,0.4973488865323436,0.4908440173559189,0.5065999999999999,0.484,0.5447316103379721,0.49195171026156936,0.4895405422486254,0.488,0.5775,0.42752293577981654,0.48466981132075465
2756,0,0.46740000000000004,0.5539999999999999,0.4349030470914127,0.49600000000000005,0.6027526729281115,0.5108,0.4989939637826961,0.505091649694501,0.5626517727051967,0.5406000000000001,0.6851,0.461038961038961,0.49945355191256835,0.5361058211951207,0.484,0.532,0.4923954372623574,0.5,0.46216759248315803,0.5051,0.6164999999999999,0.6148648648648648,0.48
2757,0,0.48,0.5533,0.4887780548628429,0.462378640776699,0.4054213981797177,0.5511,0.5497076023391813,0.507274490785645,0.5562638905135103,0.5144,0.5455,0.6252723311546842,0.5295381310418904,0.4928176496097138,0.523,0.5487,0.5310492505353319,0.5121457489878543,0.5146018824726533,0.4802,0.4167,0.5993930197268589,0.5183585313174947
2758,0,0.5267000000000001,0.4045,0.4692874692874692,0.5115995115995116,0.5630129109821755,0.5015,0.4670912951167729,0.48615384615384616,0.45841718074753407,0.49810000000000004,0.6196,0.49905482041587906,0.49250535331905776,0.5230993009422084,0.5163,0.5074000000000001,0.5631067961165048,0.5135699373695198,0.5308255455380052,0.5115999999999999,0.5159,0.4860813704496788,0.5271317829457364
2759,0,0.459,0.4656,0.5925,0.5512995896032832,0.42839099643646533,0.5119,0.5426621160409556,0.5302245250431779,0.46056988675851357,0.5389,0.6759999999999999,0.4613821138211382,0.4882418812989921,0.4515560035277813,0.5161,0.6197,0.5289421157684631,0.5122994652406417,0.48929859529233105,0.5325,0.39390000000000003,0.5228519195612431,0.5005688282138794
2761,0,0.5188,0.4421,0.5552699228791774,0.5216178521617852,0.5517289149950128,0.5266,0.5143953934740884,0.4953271028037383,0.5256266222446054,0.4661,0.5563,0.5755258126195028,0.5287958115183246,0.5122777106864626,0.4917,0.5540999999999999,0.5490981963927856,0.5104384133611691,0.4873727190240952,0.5175,0.4618,0.5272407732864676,0.4793103448275862
2762,0,0.5388000000000001,0.4639,0.527027027027027,0.4905913978494623,0.4915699169169982,0.5146000000000001,0.45,0.45894160583941607,0.6147702407002188,0.4534,0.6486,0.5660714285714286,0.5161964472309301,0.5338024984455373,0.47950000000000004,0.4078,0.4077868852459016,0.4589515331355094,0.4830941859887791,0.4943,0.4986,0.4990791896869245,0.5296127562642369
2764,1,0.5603,0.47700000000000004,0.5089974293059126,0.5138721351025332,0.5015116396251134,0.4746,0.5067698259187621,0.5092502434274586,0.42376612209802234,0.494,0.4,0.49653979238754326,0.5176589303733602,0.4714161420748247,0.5251,0.5621,0.4610655737704918,0.482613277133825,0.42384232682740147,0.4922,0.4139,0.49788135593220334,0.48445873526259375
2767,0,0.4706,0.5888,0.4535809018567639,0.48792270531400966,0.4882539511880443,0.4489,0.45029239766081874,0.492725509214355,0.44373610948648967,0.5222,0.7056,0.6373983739837398,0.547071129707113,0.571654503965116,0.5035000000000001,0.5287,0.5389344262295082,0.5046535677352637,0.4817925722998992,0.4454,0.6141,0.5033112582781457,0.46852300242130757
2768,1,0.5329,0.5226,0.5185185185185186,0.5151515151515151,0.5657433275872318,0.514,0.5325670498084291,0.5127478753541076,0.4875969510564322,0.5408,0.6805,0.5389344262295082,0.5154091392136025,0.49331908070550506,0.48610000000000003,0.48229999999999995,0.5261044176706827,0.5109261186264309,0.5528000571197372,0.5197999999999999,0.5354,0.4959839357429719,0.4839424141749723
